created_at,full_text,sentiment,compound
Tue May 20 19:37:21 +0000 2025,"MS-13’s favorite U.S. Senator, Chris Van Hollen — best known for cozying up to illegal alien MS-13 gang member Kilmar Abrego Garcia — got DEMOLISHED by Marco Rubio. #StillNotAMarylandDad",positive,0.5574
Tue May 20 18:52:26 +0000 2025,President Trump posthumously awards the first-ever Medals of Sacrifice to three heroic law enforcement officers—  🇺🇸 Corporal Luis Paez Jr. 🇺🇸 Deputy Sheriff Ralph “Butch” Waller Jr. 🇺🇸 Deputy Sheriff Ignacio “Dan” Diaz  THEIR BRAVERY &amp; SACRIFICE WILL NEVER BE FORGOTTEN. ⬛️🟦⬛️,positive,0.9143
Tue May 20 18:33:42 +0000 2025,"DON’T BE A FOOL – PASS THE BIG, BEAUTIFUL BILL!",positive,0.3164
Tue May 20 18:30:48 +0000 2025,My favorite briefing yet! ❤️,positive,0.5093
Tue May 20 18:01:00 +0000 2025,"The One, Big, Beautiful Bill makes the successful Trump Tax Cuts PERMANENT and will result in BIGGER PAYCHECKS for American families. 💸  ✅ Raises take-home pay by as much as $13,300 ✅ Raises wages by as much as $11,600",positive,0.7269
Tue May 20 17:28:35 +0000 2025,".@PressSec holds a press briefing for the children on Take Our Sons and Daughters to Work Day at the White House: ""Earlier this morning, @POTUS traveled to Capitol Hill to meet with members of the House of Representatives to talk about the One Big Beautiful Bill...""",positive,0.5994
Tue May 20 16:59:18 +0000 2025,📸 President Trump takes questions from the press on Capitol Hill.  THE MOST TRANSPARENT ADMINISTRATION IN HISTORY.,neutral,0.0
Tue May 20 16:24:40 +0000 2025,"🔥 On the One, Big, Beautiful Bill:   ""Here's what I want on Medicaid, we're not touching anything. All I want is one thing — three words — we don't want ANY waste, fraud or abuse. Very simple."" - President Trump on Capitol Hill",negative,-0.2187
Tue May 20 16:23:40 +0000 2025,"President Trump is protecting Americans’ benefits. Democrats want to destroy these programs by continuing to give benefits to illegal aliens:   “The only thing we're cutting is waste, fraud and abuse... We're not changing Medicaid, and we're not changing Medicare, and we're not…",negative,-0.8658
Tue May 20 16:23:33 +0000 2025,"The American people spoke clearly on November 5th.  The One Big, Beautiful Bill answers that call by revitalizing manufacturing, enacting pro-growth tax reform, and implementing targeted spending reductions to ensure long-term fiscal responsibility.  It’s not just policy; it’s a…",positive,0.8481
Tue May 20 16:23:29 +0000 2025,“This notion that somehow we have to accept anyone who wants to come to the United States is absurd and no country in the world has an immigration policy like that.” — @SecRubio,positive,0.6908
Tue May 20 16:23:20 +0000 2025,A core issue at HHS: too many overlapping departments creating inefficiency and waste.  Throwing more money at a broken system isn’t a solution. Real reform will deliver better results for the American people.,positive,0.0609
Tue May 20 16:23:14 +0000 2025,"President Trump’s One, Big, Beautiful Bill restores fiscal sanity in D.C., revives communities around the country, and promotes a life of self-sustainability for every American.  Let's unify behind @POTUS’ vision and deliver on the mandate the American people sent last November.",positive,0.9022
Tue May 20 14:15:08 +0000 2025,"🔥 On the One, Big, Beautiful Bill:   ""Here's what I want on Medicaid, we're not touching anything. All I want is one thing — three words — we don't want ANY waste, fraud or abuse. Very simple."" - President Trump on Capitol Hill",negative,-0.2187
Tue May 20 13:42:16 +0000 2025,"🇺🇸 @POTUS at the Kennedy Center Board Dinner:   ""Instead of putting forward programming that tears our country down... the Kennedy Center should be the nation's premier venue for lifting up the best of our country and lifting up the American arts, theater, music and culture.""",positive,0.5106
Tue May 20 13:05:53 +0000 2025,".@POTUS has arrived on Capitol Hill to meet with Republicans about the One, Big, Beautiful Bill — the most pro-growth, pro-opportunity, pro-worker, pro-AMERICAN legislation in a generation",positive,0.5994
Tue May 20 13:05:38 +0000 2025,"Medicaid has turned into a $1 trillion business with waste, fraud, and abuse.  Republicans are here to save Medicaid for American citizens who need it the most — not illegal aliens.",negative,-0.6595
Tue May 20 13:04:40 +0000 2025,Now is the time to deliver @POTUS’s America First Agenda.   By passing the One Big Beautiful Bill Act we will:  ✅Secure Our Border  ✅Grow Our Economy &amp; Cut taxes  ✅Make Our Government More Efficient  ✅Restore America’s Energy Dominance  ✅Return to Peace Through Strength,positive,0.9381
Tue May 20 13:01:05 +0000 2025,"Like many legacy institutions, the WHO has become mired in bureaucratic bloat, entrenched paradigms, conflicts of interest, and international power politics. While the United States has provided the lion’s share of the organization’s funding historically, other countries such as…",positive,0.7845
Tue May 20 13:00:55 +0000 2025,MUST READ 🧵,neutral,0.0
Tue May 20 12:23:20 +0000 2025,First Lady Melania Trump Joins President Trump for Signing of the “TAKE IT DOWN” Act,neutral,0.0
Tue May 20 01:53:35 +0000 2025,"In the Oval Office, @POTUS presented the first-ever Medal of Sacrifice to three Palm Beach County fallen heroes: Cpl. Luis Paez, Deputy Sheriff Ignacio Dan Diaz, &amp; Deputy Sheriff Ralph Butch Waller.🇺🇸  ""We will never forget their legacy &amp; we will never forget the debt we owe.""❤️",positive,0.8096
Tue May 20 01:36:33 +0000 2025,POTUS ♥️ FLOTUS,neutral,0.0
Tue May 20 01:17:40 +0000 2025,".@POTUS: ""We're looking to get the One Great Big Beautiful Bill... If we don't get it... that means people will get a 68% tax increase, the largest in history. And if we do get it, we're going to have the largest tax decrease in history.""",positive,0.8834
Tue May 20 00:34:21 +0000 2025,"“Today, through the ‘TAKE IT DOWN’ Act, we affirm that the well-being of our children is central to the future of our families and America. I am proud to say that the values of BE BEST will be reflected in the law of the land.” - FLOTUS",positive,0.8941
Mon May 19 23:13:10 +0000 2025,"President Trump Participates in a Kennedy Center Board Dinner, May 19, 2025",neutral,0.0
Mon May 19 22:32:11 +0000 2025,"President Trump stands shoulder to shoulder with America’s heroes — the courageous men and women of the United States Armed Forces.  “As Commander in Chief, I will always do and fulfill my duty to you.” 🇺🇸🦅",positive,0.9081
Mon May 19 21:53:37 +0000 2025,"Today, President Trump awarded the first-ever Medals of Sacrifice to three heroic law enforcement officers who were killed in the line of duty from Palm Beach County, Florida. 🇺🇸",positive,0.2023
Mon May 19 21:49:06 +0000 2025,"The One Big Beautiful Bill is the most pro-growth, business-friendly legislation introduced in Congress since the 2017 Trump Tax Cuts.  It will drive hiring, expansion, and an economic comeback led by Main Street USA.",positive,0.4019
Mon May 19 21:48:56 +0000 2025,"As @FLOTUS’ Take it Down Act is signed into law, @POTUS highlights $25 million to support foster youth aging out of the foster care system.  I am proud to partner with the First Lady to provide young adults with the assistance and foundation they need to transform their lives.",positive,0.8402
Mon May 19 21:48:40 +0000 2025,"Today, DHS conducted the first Project Homecoming charter flight from Houston, TX, to Honduras and Colombia, bringing 64 participants who opted to self-deport back to their home countries.  All participants were offered the same benefits as any illegal alien who self-deports…",positive,0.3034
Mon May 19 21:47:21 +0000 2025,Congratulations to @FLOTUS on the official signing of the Take It Down Act.   This nation is so grateful for your advocacy and commitment to protecting America’s children!,positive,0.8924
Mon May 19 20:56:29 +0000 2025,"President Trump Participates in a Law Enforcement Event, May 19, 2025",neutral,0.0
Mon May 19 20:01:13 +0000 2025,✅ President Trump and @FLOTUS sign the Take It Down Act into law in the Rose Garden. 🇺🇸,neutral,0.0
Mon May 19 19:22:33 +0000 2025,President Donald J. Trump and First Lady Melania Trump in the Rose Garden for the signing of the Take It Down Act. 🌹🇺🇸,neutral,0.0
Mon May 19 19:13:41 +0000 2025,LIVE @POTUS &amp; @FLOTUS in the Rose Garden for the Take It Down Act Bill Signing Ceremony.,neutral,0.0
Mon May 19 17:53:26 +0000 2025,"""Just completed my two hour call with President Vladimir Putin of Russia. I believe it went very well..."" –President Donald J. Trump",neutral,0.0
Mon May 19 17:50:33 +0000 2025,"What a historic week here at @usinholysee 🇺🇸🇻🇦!  On May 17, @secrubio met with Holy See Secretary of State Cardinal Pietro Parolin, Archbishop Paul Richard Gallagher, and Cardinal Matteo Zuppi. (1/5)",neutral,0.0
Mon May 19 17:50:23 +0000 2025,No American wants criminal illegal aliens loose on America’s streets and neither should our leaders who represent them.  DHS will continue arresting criminal illegal aliens and getting them out of our country.  🧵Examples of ICE arrests last week.,negative,-0.9657
Mon May 19 17:50:15 +0000 2025,"ICE Washington, D.C. arrested Guatemalan national, Mykol Santos-Santos, in Fairfax, VA.   It is inexcusable that Fairfax County refused to honor 16 separate immigration detainers against Santos. This forced ICE to make an at large arrest resulting in an officer being injured.",negative,-0.8481
Mon May 19 17:50:09 +0000 2025,Our prayers are with the families and small businesses across the Heartland impacted by this weekend’s deadly storms.  The SBA is actively coordinating recovery assistance and stands ready to help communities rebuild.,positive,0.7579
Mon May 19 17:49:43 +0000 2025,"STATEMENT FROM PRESIDENT DONALD J. TRUMP:   Just completed my two hour call with President Vladimir Putin of Russia. I believe it went very well. Russia and Ukraine will immediately start negotiations toward a Ceasefire and, more importantly, an END to the War. The conditions for…",neutral,0.0222
Mon May 19 15:35:53 +0000 2025,"Trump's 'big, beautiful bill' wins support from police for overtime tax elimination",positive,0.8834
Mon May 19 15:18:46 +0000 2025,".@NFIB The One, Big, Beautiful Bill ""is one of the most pro-small business pieces of tax legislation in recent history.""",positive,0.5994
Mon May 19 15:16:59 +0000 2025,🇺🇸,neutral,0.0
Mon May 19 15:13:21 +0000 2025,"The One Big, Beautiful Bill is perfectly named because it represents a once-in-a-generation opportunity to deliver on the Make America Great Again Agenda responsible for President Trump’s landslide victory on November 5th.  The MAGA policies in this bill, like the largest tax…",positive,0.9628
Mon May 19 14:59:50 +0000 2025,"Useful reminder that the hacks at @thedailybeast like @CorbinBolies publish fake news slop on a daily basis.  If you're reading the trash this website puts out, you might want to check in 24hrs later when whatever you’re reading from these clowns is proven false 🤡",positive,0.3818
Mon May 19 14:58:26 +0000 2025,Expanding recreational access to our public lands isn’t just about tradition – it’s about supporting rural economies and the American families who depend on them.,positive,0.4404
Mon May 19 14:58:10 +0000 2025,"This morning, @VP @JDVance met with His Holiness Pope Leo XIV @Pontifex 🇺🇸🇻🇦",neutral,0.0
Mon May 19 14:58:02 +0000 2025,"I was humbled and  honored to meet Pope Leo XIV and lead the presidential delegation to Rome for his inaugural mass. We had a great conversation, and I know he is a true servant of God.   I hope all Americans will join me in praying for the new pope as he begins his ministry.",positive,0.9607
Mon May 19 14:57:48 +0000 2025,"Today, the Hoover Dam still stands as a global icon of engineering and a reminder that American innovation doesn’t stop. From energy to infrastructure, America continues to build big and dream bigger. 🇺🇸",positive,0.5423
Mon May 19 14:57:40 +0000 2025,".@SecRubio had the honor of visiting the Vatican and attending His Holiness Pope Leo XIV’s inaugural Mass in St. Peter's Square. As the first American pontiff begins his sacred ministry, the Secretary looks forward to the opportunities for continued collaboration.",positive,0.7003
Mon May 19 14:57:35 +0000 2025,"The Big Beautiful Bill will ensure more funding to finish the construction of the border wall with cutting edge technology that will secure our homeland for generations to come.  We have the most secure border in American history, but we can’t let up now: this bill will fund our…",positive,0.6597
Mon May 19 14:57:30 +0000 2025,"While it took the past administration nearly four years to secure $1 trillion in investments, @POTUS achieved this in his first month.  This is what the Golden Age of American energy looks like.",positive,0.7184
Mon May 19 14:57:24 +0000 2025,"Last week, @AAGDhillon met with members of the law enforcement community to thank them for their service and reaffirm the Civil Rights Division’s commitment to protecting the rights of all Americans, including those who wear the badge.",positive,0.6249
Mon May 19 13:33:35 +0000 2025,".@PressSec spends seven minutes listing the benefits of the One, Big, Beautiful Bill — making good on @POTUS's promises: Biggest tax cut ever. No tax on tips or overtime. Making border security permanent. Building the wall. Protecting Medicaid for American citizens.",positive,0.8779
Mon May 19 13:10:40 +0000 2025,"Press Secretary Karoline Leavitt Briefs Members of the Media, May 19, 2025",neutral,0.0
Mon May 19 13:07:03 +0000 2025,The One Big Beautiful Bill Act will bring the historic relief and prosperity President Trump and Congressional Republicans promised the American people.   This is a once in a generation opportunity to help restore our economy to greatness and solidify America’s new Golden Age.…,positive,0.9451
Mon May 19 12:59:30 +0000 2025,"Last week, during National Police Week, law enforcement officers visited the White House &amp; voiced their support for No Tax on Overtime—a key part of President Trump’s One, Big, Beautiful Bill.  One officer called it “a huge advantage to law enforcement across the country.” ⬛️🟦⬛️",positive,0.8271
Mon May 19 12:26:50 +0000 2025,"Pope Leo XIV held a private audience with US Vice President @JDVance and Secretary of State Marco Rubio @SecRubio, who attended the Inauguration Mass of his pontificate.",neutral,0.0
