created_at,full_text
Tue May 13 17:45:04 +0000 2025,Get a Tesla with FSD if you like being alive
Tue May 13 17:40:29 +0000 2025,🇺🇸🇸🇦ELON: WE’RE HEADED TO A RADICALLY DIFFERENT WORLD WITH HUMANOID ROBOTS  Here is Elon’s interview at the Saudi–U.S. Investment Forum earlier today.  0:42 Humanoid robots 2:40 Elon’s recommendation: The Culture by Iain M. Banks 3:59 Announcements: Robotaxi and Starlink in Saudi… https://t.co/m9NC5lrqLE
Tue May 13 17:37:18 +0000 2025,🇺🇸🇸🇦
Tue May 13 16:54:58 +0000 2025,Exactly
Tue May 13 16:54:28 +0000 2025,"🛜 Customers using ScotRail trains in the Scottish Highlands will be offered unprecedented access to satellite technology – transforming how they can stay connected when travelling on Scotland's Railway.  Yesterday, Business Minister, @RichardLochhead MSP switched on the service… https://t.co/kDBUAy9imU"
Tue May 13 16:48:20 +0000 2025,https://t.co/Qpi7360M2y
Tue May 13 14:38:25 +0000 2025,"The first peek into fully automated tunneling   ⚫ At the end, you can see the hydraulic rams that push the rotary drill face forward and the rotary jig that places pre-formed concrete tiles at the forward edge of an expanding cylindrical tunnel.  More: https://t.co/D351dTzSr3"
Tue May 13 14:16:16 +0000 2025,"“The point of fighting racism and sexism was to get rid of racism and get rid of sexism, not to change it to another form.”  – Elon Musk https://t.co/CcJPmvS3H5"
Tue May 13 14:12:37 +0000 2025,Proud to offer safe haven to 59 Afrikaner refugees arriving in the United States today. We are prioritizing resettlement of this vulnerable group facing unjust racial discrimination and violence in South Africa. https://t.co/baCHGIVQTM
Tue May 13 14:03:10 +0000 2025,"EARTH’S OXYGEN HAS AN EXPIRATION DATE—1 BILLION YEARS FROM NOW  A new supercomputer simulation says Earth will lose its oxygen supply in about 1 billion years, long before the Sun actually dies.  The Sun will keep getting hotter. That heat will evaporate oceans, destroy the… https://t.co/Anv3OwlhJ7"
Tue May 13 13:48:29 +0000 2025,We could regreen the Sahara by covering less than 0.5% of it in solar panels and  desalinating water.  Grassland precipitation - 0.7 meters/year Solar irradiance (GHI) - 6 kWh/m^2/day PV efficiency - 23% Desalination efficiency - 3 kWh/m^3 (2.1 kWh/m^2/year)
Tue May 13 13:47:01 +0000 2025,"NEWS: Morgan Stanley has released a forecast claiming the humanoid robot market could expand to a staggering $5 trillion in annual revenue by 2050, with Tesla being uniquely positioned.  ""A more cooperative and open trading relationship between the US and China can help…"
Tue May 13 13:00:47 +0000 2025,So many crosses
Tue May 13 12:59:33 +0000 2025,https://t.co/evxSksfE3C
Tue May 13 12:45:50 +0000 2025,"South Africa Julius Malema: ""Shoot to kiII. KiII the Boer, the farmer""   https://t.co/j2b4I9japM"
Tue May 13 11:56:23 +0000 2025,"Elon Musk: Let's have a glorious, amazing future in space!  “We want to be the aliens exploring other galaxies. I grew up watching Star Trek, and Star Wars was the first movie that I ever saw in a theater. It obviously affected me a lot.   We just want to have this glorious,… https://t.co/1atdHhLOFy"
Tue May 13 11:55:39 +0000 2025,LIVE NOW: Political and business leaders join Trump at the Saudi Royal Court https://t.co/kNceIa9iMX
Tue May 13 11:55:07 +0000 2025,BREAKING: 𝕏 is now the #1 news app on the AppStore in Saudi Arabia. https://t.co/e72ObTLnof
Tue May 13 11:53:31 +0000 2025,"GENOCIDE: The drive-by media consistently ignores the ongoing genocide of white people in South Africa, despite South African leaders openly endorsing the killing of white individuals while condemning the murder of black individuals. MP Julius Sello Malema has explicitly stated: https://t.co/HjCQTQIeia"
Tue May 13 11:48:44 +0000 2025,US Treasury Shocks With Second Biggest Budget Surplus In History Thanks To Record Tariff Revenues https://t.co/2C4Ux7r1Dq
Tue May 13 11:36:55 +0000 2025,The smartest &amp; most influential people in the world interact on 𝕏!
Tue May 13 11:31:47 +0000 2025,.@elonmusk greets @POTUS and Crown Prince Mohammed bin Salman inside the Saudi Royal Court 🇺🇸 🇸🇦 https://t.co/793zuBcocJ
Tue May 13 11:31:25 +0000 2025,🚨 BREAKING: Elon Musk and Nvidia CEO Jensen Huang inside the Saudi Royal Court. https://t.co/LGZyLrJjZt
Tue May 13 11:09:59 +0000 2025,"Anti-white racism is rife in South Africa. ""Shoot to kill, kill the boer, the farmer, prrr phaa, prrr phaa."" https://t.co/y8Io7tWMCA"
Tue May 13 11:09:14 +0000 2025,Deployment of 28 @Starlink satellites confirmed https://t.co/tY3nL1YIgl
Tue May 13 09:49:36 +0000 2025,I wondered why Elon didn’t post much today. I love those two. https://t.co/EzxgkLNSLv
Tue May 13 09:48:55 +0000 2025,Optimus will be the “everything” robot. https://t.co/KGbLn9Udvc
Tue May 13 09:16:50 +0000 2025,"Julius Malema wants to take the rights away of every Afrikaner, seizing land from White farmers and killing anyone who resists. He's poised to win the next election and he's not even hiding what his plans are anymore. https://t.co/TlliNS3N7G"
Tue May 13 09:16:27 +0000 2025,28 launches &amp; landings of the same booster!
Tue May 13 09:14:30 +0000 2025,Falcon 9's first stage passes over thunderstorms during its return https://t.co/8JjpvfJrqJ
Tue May 13 09:13:18 +0000 2025,Look at Optimus' footwork! https://t.co/4RtAoRepWJ
